metric,2023-12-31 00:00:00,2022-12-31 00:00:00,2021-12-31 00:00:00,2020-12-31 00:00:00,stock,2023-09-30 00:00:00,2022-09-30 00:00:00,2021-09-30 00:00:00,2020-09-30 00:00:00,2023-03-31 00:00:00,2022-03-31 00:00:00,2021-03-31 00:00:00,2023-05-31 00:00:00,2022-05-31 00:00:00,2021-05-31 00:00:00,2020-05-31 00:00:00
Change In Receivables,99000000.0,-234000000.0,-182000000.0,121055000.0,RCL,,,,,,,,,,,
Other Non Cash Items,127000000.0,106000000.0,315000000.0,123153000.0,RCL,,,,,,,,,,,
Stock Based Compensation,126000000.0,36000000.0,64000000.0,39779000.0,RCL,,,,,,,,,,,
Asset Impairment Charge,,562000.0,82001000.0,1566380000.0,RCL,,,,,,,,,,,
Deferred Tax,-8000000.0,-22000000.0,-43000000.0,-8791000.0,RCL,,,,,,,,,,,
Deferred Income Tax,-8000000.0,-22000000.0,-43000000.0,-8791000.0,RCL,,,,,,,,,,,
Depreciation Amortization Depletion,1455000000.0,1407000000.0,1293000000.0,1279254000.0,RCL,,,,,,,,,,,
Depreciation And Amortization,1455000000.0,1407000000.0,1293000000.0,1279254000.0,RCL,,,,,,,,,,,
Operating Gains Losses,-98000000.0,137000000.0,273000000.0,372755000.0,RCL,,,,,,,,,,,
Earnings Losses From Equity Investments,-200000000.0,-57000000.0,135000000.0,213286000.0,RCL,,,,,,,,,,,
Gain Loss On Investment Securities,-19000000.0,100000000.0,-1000000.0,49316000.0,RCL,,,,,,,,,,,
Net Foreign Currency Exchange Gain Loss,,0.0,0.0,69044000.0,RCL,,,,,,,,,,,
Net Income From Continuing Operations,1704000000.0,-2156000000.0,-5260000000.0,-5775130000.0,RCL,,,,,,,,,,,
Free Cash Flow,4793000000.0,26031000000.0,29869000000.0,12177000000.0,PFE,,,,,,,,,,,
Repurchase Of Capital Stock,0.0,-2000000000.0,0.0,0.0,PFE,,,,,,,,,,,
Repayment Of Debt,-2572000000.0,-7407000000.0,-2100000000.0,-30329000000.0,PFE,,,,,,,,,,,
Issuance Of Debt,38517000000.0,3891000000.0,997000000.0,17574000000.0,PFE,,,,,,,,,,,
Capital Expenditure,-3907000000.0,-3236000000.0,-2711000000.0,-2226000000.0,PFE,,,,,,,,,,,
Interest Paid Supplemental Data,2215000000.0,1442000000.0,1467000000.0,1641000000.0,PFE,,,,,,,,,,,
Income Tax Paid Supplemental Data,3147000000.0,7867000000.0,7427000000.0,3153000000.0,PFE,,,,,,,,,,,
End Cash Position,2917000000.0,468000000.0,1983000000.0,1825000000.0,PFE,,,,,,,,,,,
Beginning Cash Position,468000000.0,1983000000.0,1825000000.0,1350000000.0,PFE,,,,,,,,,,,
Effect Of Exchange Rate Changes,-40000000.0,-165000000.0,-59000000.0,-8000000.0,PFE,,,,,,,,,,,
Changes In Cash,2489000000.0,-1350000000.0,217000000.0,483000000.0,PFE,,,,,,,,,,,
Financing Cash Flow,26066000000.0,-14834000000.0,-9816000000.0,-9649000000.0,PFE,,,,,,,,,,,
Cash From Discontinued Financing Activities,,0.0,0.0,11991000000.0,PFE,,,,,,,,,,,
Cash Flow From Continuing Financing Activities,26067000000.0,-14834000000.0,-9816000000.0,-21639000000.0,PFE,,,,,,,,,,,
Net Other Financing Charges,-632000000.0,-335000000.0,16000000.0,-445000000.0,PFE,,,,,,,,,,,
Proceeds From Stock Option Exercised,,,,425000000.0,PFE,,,,,,,,,,,
Cash Dividends Paid,-9247000000.0,-8983000000.0,-8729000000.0,-8440000000.0,PFE,,,,,,,,,,,
Common Stock Dividend Paid,,,-8729000000.0,-8440000000.0,PFE,,,,,,,,,,,
Net Common Stock Issuance,0.0,-2000000000.0,0.0,0.0,PFE,,,,,,,,,,,
Common Stock Payments,0.0,-2000000000.0,0.0,0.0,PFE,,,,,,,,,,,
Net Issuance Payments Of Debt,35945000000.0,-3516000000.0,-1103000000.0,-12755000000.0,PFE,,,,,,,,,,,
Net Short Term Debt Issuance,7683000000.0,-218000000.0,-96000000.0,-13974000000.0,PFE,,,,,,,,,,,
Short Term Debt Payments,-3000000.0,-4109000000.0,-96000000.0,-26326000000.0,PFE,,,,,,,,,,,
Short Term Debt Issuance,7686000000.0,3891000000.0,0.0,12352000000.0,PFE,,,,,,,,,,,
Net Long Term Debt Issuance,28262000000.0,-3298000000.0,-1007000000.0,1219000000.0,PFE,,,,,,,,,,,
Long Term Debt Payments,-2569000000.0,-3298000000.0,-2004000000.0,-4003000000.0,PFE,,,,,,,,,,,
Long Term Debt Issuance,30831000000.0,0.0,997000000.0,5222000000.0,PFE,,,,,,,,,,,
Investing Cash Flow,-32278000000.0,-15783000000.0,-22546000000.0,-4271000000.0,PFE,,,,,,,,,,,
Cash From Discontinued Investing Activities,0.0,0.0,-12000000.0,-109000000.0,PFE,,,,,,,,,,,
Cash Flow From Continuing Investing Activities,-32277000000.0,-15783000000.0,-22533000000.0,-4163000000.0,PFE,,,,,,,,,,,
Net Other Investing Changes,-180000000.0,-192000000.0,-306000000.0,-264000000.0,PFE,,,,,,,,,,,
Dividends Received Cfi,0.0,3960000000.0,0.0,,PFE,,,,,,,,,,,
Net Investment Purchase And Sale,15239000000.0,6682000000.0,-19517000000.0,-1672000000.0,PFE,,,,,,,,,,,
Sale Of Investment,46417000000.0,45462000000.0,28096000000.0,12730000000.0,PFE,,,,,,,,,,,
Purchase Of Investment,-31178000000.0,-38780000000.0,-47613000000.0,-14402000000.0,PFE,,,,,,,,,,,
Net Business Purchase And Sale,-43430000000.0,-22997000000.0,0.0,0.0,PFE,,,,,,,,,,,
Purchase Of Business,-43430000000.0,-22997000000.0,0.0,0.0,PFE,,,,,,,,,,,
Net Intangibles Purchase And Sale,,,,-539000000.0,PFE,,,,,,,,,,,
Purchase Of Intangibles,,,,-539000000.0,PFE,,,,,,,,,,,
Net PPE Purchase And Sale,-3907000000.0,-3236000000.0,-2711000000.0,-2226000000.0,PFE,,,,,,,,,,,
Purchase Of PPE,-3907000000.0,-3236000000.0,-2711000000.0,-2226000000.0,PFE,,,,,,,,,,,
Operating Cash Flow,8700000000.0,29267000000.0,32580000000.0,14403000000.0,PFE,,,,,,,,,,,
Cash From Discontinued Operating Activities,0.0,0.0,-343000000.0,3817000000.0,PFE,,,,,,,,,,,
Cash Flow From Continuing Operating Activities,8701000000.0,29267000000.0,32923000000.0,10586000000.0,PFE,,,,,,,,,,,
Change In Working Capital,-2172000000.0,-5639000000.0,12804000000.0,-275000000.0,PFE,,,,,,,,,,,
Change In Other Working Capital,-982000000.0,-545000000.0,-1166000000.0,-1238000000.0,PFE,,,,,,,,,,,
Change In Other Current Liabilities,595000000.0,-1449000000.0,18721000000.0,2741000000.0,PFE,,,,,,,,,,,
Change In Other Current Assets,-663000000.0,-4506000000.0,-1057000000.0,-146000000.0,PFE,,,,,,,,,,,
Change In Payables And Accrued Expense,-300000000.0,1191000000.0,1242000000.0,353000000.0,PFE,,,,,,,,,,,
Change In Payable,-300000000.0,1191000000.0,1242000000.0,353000000.0,PFE,,,,,,,,,,,
Change In Account Payable,-300000000.0,1191000000.0,1242000000.0,353000000.0,PFE,,,,,,,,,,,
Change In Inventory,-1169000000.0,-591000000.0,-1125000000.0,-736000000.0,PFE,,,,,,,,,,,
Change In Receivables,347000000.0,261000000.0,-3811000000.0,-1249000000.0,PFE,,,,,,,,,,,
Changes In Account Receivables,347000000.0,261000000.0,-3811000000.0,-1249000000.0,PFE,,,,,,,,,,,
Other Non Cash Items,-4280000000.0,-400000000.0,-4696000000.0,-2268000000.0,PFE,,,,,,,,,,,
Stock Based Compensation,525000000.0,872000000.0,1182000000.0,756000000.0,PFE,,,,,,,,,,,
Asset Impairment Charge,9607000000.0,1733000000.0,276000000.0,2049000000.0,PFE,,,,,,,,,,,
Deferred Tax,-3442000000.0,-3764000000.0,-4293000000.0,-1468000000.0,PFE,,,,,,,,,,,
Deferred Income Tax,-3442000000.0,-3764000000.0,-4293000000.0,-1468000000.0,PFE,,,,,,,,,,,
Depreciation Amortization Depletion,6290000000.0,5064000000.0,5191000000.0,4777000000.0,PFE,,,,,,,,,,,
Depreciation And Amortization,6290000000.0,5064000000.0,5191000000.0,4777000000.0,PFE,,,,,,,,,,,
Operating Gains Losses,,,,-6000000.0,PFE,,,,,,,,,,,
Pension And Employee Benefit Expense,,,,-1790000000.0,PFE,,,,,,,,,,,
Earnings Losses From Equity Investments,,,0.0,-6000000.0,PFE,,,,,,,,,,,
Net Income From Continuing Operations,2172000000.0,31401000000.0,22459000000.0,7021000000.0,PFE,,,,,,,,,,,
